Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2021,11,16.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,275.533,284.209,271.576,0.0,82.3,10.603,5.111,-4.104,2.543,2460.6,0.161
2021,11,17.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,280.205,283.311,277.789,0.0,71.1,10.142,5.291,3.018,-1.243,1306.4,0.291
2021,11,18.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,273.07,277.339,271.737,0.0,64.7,12.347,6.848,6.572,-1.586,1517.4,0.217
2021,11,19.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,270.754,276.964,264.857,0.0,72.6,7.192,3.748,-0.459,2.128,2696.6,0.162
2021,11,20.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,277.394,284.274,274.316,0.0,62.4,7.619,3.954,-0.069,2.238,2694.2,0.337
2021,11,21.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,276.779,282.668,273.932,0.0,67.6,7.713,4.453,3.413,-2.348,2732.6,0.273
2021,11,22.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,270.12,274.334,265.802,0.0,57.1,8.513,4.35,3.522,-2.026,2399.9,0.224
2021,11,23.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,273.129,283.523,267.49,0.0,58.1,7.419,4.048,-1.442,3.663,2550.5,0.32
2021,11,24.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,280.723,286.752,278.025,0.0,59.5,10.6,6.12,-0.499,5.364,1587.0,0.434
2021,11,25.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,272.741,281.157,268.733,0.005,65.6,12.702,7.711,5.154,-5.683,2355.6,0.208
2021,11,26.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,267.903,275.574,262.971,0.0,56.0,6.44,3.296,-0.462,1.514,2416.1,0.215
2021,11,27.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,276.359,286.626,271.516,0.045,58.1,9.074,4.482,0.469,0.795,2085.1,0.361
2021,11,28.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,273.792,278.16,269.317,0.0,61.4,8.946,4.72,3.804,-2.695,2588.9,0.273
2021,11,29.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,276.445,286.795,270.699,0.0,51.0,7.062,3.648,0.343,2.918,2158.7,0.418
2021,11,30.0,Daily,IOWA,BUCHANAN,19019,3.0,42.296408,-91.984725,42.412263,-91.887789,278.643,285.013,271.789,0.0,67.2,7.701,3.673,2.775,-2.202,2531.3,0.354
2021,11,1.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,275.826,280.904,272.28,0.0,70.3,7.624,4.064,3.742,-1.365,3352.7,0.251
2021,11,2.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,275.058,280.29,269.888,0.0,68.6,6.14,3.179,2.805,-1.211,3395.4,0.247
2021,11,3.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,273.59,280.601,267.366,0.0,71.6,2.742,1.379,0.051,-0.005,3202.2,0.218
2021,11,4.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,278.93,284.475,275.424,0.0,66.9,5.457,2.992,0.393,2.591,2541.8,0.334
2021,11,5.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,279.078,286.357,273.951,0.0,66.2,9.715,5.14,-0.695,5.06,2407.4,0.356
2021,11,6.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,281.717,291.257,275.775,0.0,70.1,7.825,4.401,0.159,4.243,3033.1,0.384
2021,11,7.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,283.865,292.826,278.562,0.0,77.9,8.51,4.259,-0.505,4.185,2917.8,0.356
2021,11,8.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,284.778,291.651,277.359,0.0,74.6,5.927,3.056,-0.18,0.861,2816.9,0.389
2021,11,9.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,283.699,289.311,279.065,0.0,60.8,6.048,3.655,-1.367,-3.242,2752.2,0.528
2021,11,10.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,280.088,284.414,276.108,0.891,76.0,9.18,4.633,-4.231,1.115,1682.9,0.241
2021,11,11.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,282.231,285.495,279.496,14.59,84.4,14.171,7.191,3.744,0.996,1946.9,0.168
2021,11,12.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,275.076,279.255,273.739,1.409,86.2,13.997,7.447,6.961,1.482,243.3,0.101
2021,11,13.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,274.361,275.349,273.722,0.04,85.3,10.815,5.67,5.047,-1.729,393.9,0.097
2021,11,14.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,274.316,276.4,273.387,0.361,79.2,13.695,7.587,5.19,-1.959,1155.2,0.138
2021,11,15.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,273.852,277.332,272.168,0.078,77.3,4.896,3.081,-1.408,0.348,2562.5,0.152
2021,11,16.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,275.465,283.772,271.754,0.0,83.1,10.613,5.233,-4.195,2.608,2414.8,0.149
2021,11,17.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,280.009,282.999,277.914,0.0,71.9,10.127,5.323,3.007,-1.246,950.8,0.278
2021,11,18.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,273.012,277.589,271.487,0.0,63.5,12.506,6.979,6.677,-1.69,1599.7,0.224
2021,11,19.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,270.372,277.027,264.295,0.0,73.0,7.278,3.84,-0.405,2.201,2687.7,0.157
2021,11,20.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,277.485,284.587,274.253,0.0,62.6,7.661,4.021,-0.048,2.272,2673.6,0.342
2021,11,21.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,276.623,282.606,273.62,0.0,67.5,7.677,4.532,3.376,-2.392,2719.5,0.273
2021,11,22.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,269.75,274.772,265.552,0.0,57.6,8.437,4.316,3.553,-1.925,2453.3,0.219
2021,11,23.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,272.863,283.461,267.303,0.0,57.7,7.589,4.142,-1.471,3.741,2533.5,0.316
2021,11,24.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,280.9,287.127,277.966,0.0,59.3,10.306,6.209,-0.512,5.367,1412.0,0.44
2021,11,25.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,272.639,280.845,269.086,0.006,66.7,12.59,7.676,5.026,-5.742,2376.1,0.202
2021,11,26.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,267.666,275.012,262.971,0.0,58.5,6.419,3.358,-0.49,1.506,2060.2,0.198
2021,11,27.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,276.267,286.001,271.766,0.028,59.8,8.884,4.604,0.43,0.881,2070.6,0.341
2021,11,28.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,273.858,277.91,270.096,0.0,62.3,8.743,4.746,3.869,-2.662,2549.9,0.264
2021,11,29.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,276.258,286.295,270.511,0.0,55.2,7.03,3.665,0.345,2.916,2150.5,0.379
2021,11,30.0,Daily,IOWA,BUCHANAN,19019,4.0,42.412263,-91.984725,42.528118,-91.887789,278.417,284.638,271.727,0.0,68.2,7.782,3.81,2.783,-2.432,2512.6,0.335
2021,11,1.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,275.727,280.716,272.03,0.0,68.3,7.989,4.216,3.861,-1.47,3337.4,0.265
2021,11,2.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,274.975,280.04,271.325,0.0,66.7,6.19,3.19,2.787,-1.239,3449.1,0.259
2021,11,3.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,273.478,280.414,267.241,0.0,71.0,2.815,1.395,0.14,0.089,2883.5,0.22
2021,11,4.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,278.847,284.225,275.486,0.0,68.2,5.155,2.974,0.284,2.565,2434.5,0.319
2021,11,5.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,278.782,285.919,273.763,0.0,69.0,9.629,5.236,-0.653,5.169,2386.4,0.318
2021,11,6.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,281.329,290.757,275.712,0.0,73.2,7.778,4.567,0.245,4.409,3063.8,0.338
2021,11,7.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,283.636,292.388,278.75,0.0,79.6,8.437,4.321,-0.476,4.253,2902.5,0.317
2021,11,8.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,284.088,291.089,277.171,0.0,76.4,5.919,3.126,-0.17,0.746,2702.8,0.35
2021,11,9.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,283.524,289.186,279.269,0.0,53.4,6.619,3.788,-1.442,-3.352,2795.3,0.609
2021,11,10.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,279.918,284.664,276.026,3.423,74.2,9.294,4.664,-4.254,1.097,1753.4,0.253
2021,11,11.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,281.973,285.245,279.246,18.762,85.3,14.158,7.223,3.629,1.019,1597.7,0.155
2021,11,12.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,275.008,278.818,273.679,0.952,86.5,13.924,7.437,6.924,1.391,225.9,0.098
2021,11,13.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,274.202,275.24,273.472,0.043,85.5,10.82,5.61,4.927,-1.789,339.0,0.095
2021,11,14.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,274.087,275.9,273.223,0.638,80.3,13.586,7.556,5.097,-1.956,1204.5,0.128
2021,11,15.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,273.781,277.332,272.043,0.051,76.9,4.669,3.015,-1.268,0.361,2629.3,0.154
2021,11,16.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,275.286,283.147,271.754,0.0,83.6,10.624,5.296,-4.211,2.699,2281.1,0.139
2021,11,17.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,279.864,282.311,277.893,0.0,71.6,10.52,5.435,3.033,-1.225,597.7,0.277
2021,11,18.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,272.814,277.152,271.3,0.0,63.2,12.798,7.126,6.796,-1.805,1218.9,0.223
2021,11,19.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,270.309,276.714,264.537,0.0,74.4,7.619,3.9,-0.371,2.297,2473.4,0.148
2021,11,20.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,277.155,284.212,274.112,0.0,63.4,7.69,4.201,-0.019,2.382,2597.4,0.329
2021,11,21.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,276.214,282.004,273.182,0.0,66.6,8.031,4.622,3.387,-2.41,2704.6,0.27
2021,11,22.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,269.448,274.709,264.427,0.0,57.7,8.351,4.199,3.527,-1.753,2458.9,0.218
2021,11,23.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,272.619,283.211,267.1,0.0,58.0,7.802,4.303,-1.437,3.921,2471.2,0.308
2021,11,24.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,280.483,286.877,277.56,0.0,61.0,10.418,6.418,-0.408,5.434,1519.7,0.415
2021,11,25.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,272.504,280.532,268.815,0.016,67.2,12.608,7.713,4.932,-5.862,2397.7,0.198
2021,11,26.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,267.426,274.574,262.97,0.0,59.2,6.557,3.395,-0.501,1.595,1676.1,0.189
2021,11,27.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,276.085,285.751,271.703,0.018,59.5,9.329,4.71,0.412,0.967,2192.6,0.333
2021,11,28.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,273.47,277.66,269.692,0.0,62.0,8.759,4.722,3.895,-2.589,2544.8,0.26
2021,11,29.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,275.997,286.107,270.067,0.0,55.5,6.9,3.711,0.434,2.9,2182.0,0.37
2021,11,30.0,Daily,IOWA,BUCHANAN,19019,5.0,42.528118,-91.984725,42.643973,-91.887789,278.263,284.263,271.602,0.0,66.9,8.138,3.903,2.762,-2.609,2529.2,0.342
2021,11,1.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,275.829,281.091,272.093,0.0,70.7,7.689,3.953,3.674,-1.227,3363.6,0.251
2021,11,2.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,275.09,280.228,270.45,0.0,68.7,6.383,3.171,2.836,-1.146,3472.0,0.249
2021,11,3.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,273.478,280.664,266.41,0.0,70.0,2.76,1.381,0.004,-0.12,3269.9,0.227
2021,11,4.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,278.73,284.522,275.336,0.0,62.5,5.968,3.067,0.466,2.658,2465.0,0.373
2021,11,5.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,278.922,286.294,274.076,0.0,64.0,9.715,5.015,-0.721,4.919,2663.4,0.373
2021,11,6.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,281.665,291.382,275.962,0.0,67.8,8.174,4.385,0.141,4.224,3020.0,0.41
2021,11,7.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,284.435,292.901,279.348,0.0,75.7,9.112,4.258,-0.45,4.193,2970.7,0.395
2021,11,8.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,285.388,292.901,278.859,0.0,70.8,5.987,2.867,-0.131,1.14,3019.8,0.463
2021,11,9.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,284.566,289.249,279.877,0.0,53.8,6.936,3.612,-1.333,-3.219,2803.5,0.64
2021,11,10.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,280.478,284.247,277.483,1.319,75.8,9.526,4.581,-4.174,1.042,1514.2,0.247
2021,11,11.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,282.236,285.557,279.434,15.756,85.0,14.577,7.24,3.843,1.163,2132.9,0.16
2021,11,12.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,274.914,279.13,273.489,1.0,86.5,14.122,7.449,6.982,1.589,351.8,0.098
2021,11,13.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,274.217,275.224,273.535,0.083,86.1,10.992,5.725,5.175,-1.649,379.4,0.091
2021,11,14.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,274.157,276.4,273.2,0.08,79.7,14.005,7.589,5.263,-1.896,1251.1,0.133
2021,11,15.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,273.695,276.974,272.043,0.068,77.1,5.162,3.088,-1.491,0.322,2426.1,0.15
2021,11,16.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,275.309,283.584,271.441,0.0,83.1,10.993,5.123,-4.14,2.483,2445.2,0.148
2021,11,17.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,280.129,282.917,277.727,0.0,72.2,10.387,5.323,2.968,-1.17,1322.6,0.277
2021,11,18.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,272.939,276.839,271.675,0.0,66.3,12.631,6.915,6.651,-1.565,1442.8,0.205
2021,11,19.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,270.585,276.714,264.857,0.0,73.6,7.408,3.737,-0.394,2.081,2739.2,0.153
2021,11,20.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,277.347,284.087,274.175,0.0,62.0,8.072,3.95,-0.069,2.29,2535.6,0.337
2021,11,21.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,276.743,282.293,273.745,0.007,67.0,7.731,4.409,3.392,-2.291,2725.9,0.274
2021,11,22.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,270.149,274.022,265.239,0.0,59.2,8.692,4.411,3.574,-2.081,2473.2,0.214
2021,11,23.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,272.967,282.961,267.365,0.0,59.0,7.8,3.997,-1.416,3.611,2548.4,0.303
2021,11,24.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,280.196,286.315,277.278,0.0,61.6,10.829,6.083,-0.574,5.45,1541.0,0.396
2021,11,25.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,272.681,280.845,268.545,0.005,66.9,12.704,7.653,5.141,-5.615,2282.7,0.199
2021,11,26.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,267.431,274.887,262.846,0.0,57.8,6.455,3.248,-0.443,1.431,2119.3,0.199
2021,11,27.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,276.239,286.439,271.578,0.035,59.9,9.322,4.481,0.43,0.886,2167.8,0.344
2021,11,28.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,273.662,277.91,269.317,0.0,61.7,9.118,4.769,3.835,-2.732,2592.9,0.268
2021,11,29.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,276.213,286.482,270.824,0.007,51.2,7.369,3.626,0.288,2.95,2152.1,0.408
2021,11,30.0,Daily,IOWA,BUCHANAN,19019,6.0,42.296408,-91.887789,42.412263,-91.790853,278.487,284.825,271.789,0.0,67.8,8.008,3.722,2.817,-2.223,2547.5,0.343
2021,11,1.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,275.672,280.716,272.093,0.0,71.3,7.624,4.118,3.796,-1.371,3343.6,0.241
2021,11,2.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,274.858,279.978,269.825,0.0,70.5,6.143,3.224,2.826,-1.255,3451.7,0.229
2021,11,3.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,273.46,280.351,266.678,0.0,71.2,2.75,1.331,0.114,-0.052,3245.9,0.218
2021,11,4.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,278.636,284.272,275.086,0.0,66.0,5.301,2.966,0.377,2.554,2408.6,0.337
2021,11,5.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,278.758,286.107,273.763,0.0,66.8,9.59,5.131,-0.682,5.049,2680.8,0.343
2021,11,6.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,281.412,290.882,275.587,0.0,70.2,7.901,4.508,0.206,4.349,3111.4,0.371
2021,11,7.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,283.711,292.651,278.466,0.0,78.1,8.604,4.265,-0.458,4.198,2955.8,0.346
2021,11,8.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,284.554,291.901,277.234,0.0,74.7,5.854,3.061,-0.147,1.033,2866.3,0.382
2021,11,9.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,284.053,289.374,279.502,0.0,55.2,7.035,3.755,-1.458,-3.328,2927.5,0.603
2021,11,10.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,280.299,284.414,276.608,0.634,74.8,9.505,4.659,-4.265,1.055,1731.6,0.253
2021,11,11.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,282.108,285.307,279.309,16.171,85.3,14.083,7.255,3.707,1.108,1726.1,0.156
2021,11,12.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,274.932,278.943,273.551,1.479,86.5,13.781,7.442,6.937,1.609,279.6,0.098
2021,11,13.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,274.254,275.365,273.69,0.114,85.7,10.836,5.653,5.057,-1.709,385.9,0.094
2021,11,14.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,274.144,276.338,273.2,0.429,80.3,13.625,7.573,5.185,-1.863,978.7,0.129
2021,11,15.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,273.706,276.966,271.981,0.126,78.2,4.888,3.096,-1.369,0.296,2571.9,0.144
2021,11,16.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,275.275,283.344,271.513,0.0,83.7,10.788,5.259,-4.247,2.551,2381.5,0.142
2021,11,17.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,279.785,282.624,277.664,0.0,72.9,10.158,5.362,2.966,-1.17,956.2,0.265
2021,11,18.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,272.903,277.152,271.487,0.0,64.6,12.67,7.049,6.76,-1.662,1352.4,0.215
2021,11,19.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,270.463,276.652,264.545,0.0,73.8,7.283,3.825,-0.321,2.172,2678.6,0.152
2021,11,20.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,277.123,284.149,273.941,0.0,64.1,7.747,4.036,-0.022,2.33,2669.4,0.319
2021,11,21.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,276.563,282.418,273.432,0.0,67.5,7.833,4.502,3.358,-2.324,2719.6,0.269
2021,11,22.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,269.685,274.522,265.489,0.0,58.3,8.52,4.386,3.629,-1.959,2502.4,0.214
2021,11,23.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,272.559,283.023,266.928,0.0,58.8,7.68,4.101,-1.411,3.71,2260.7,0.301
2021,11,24.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,280.29,286.384,277.341,0.0,61.2,10.29,6.182,-0.564,5.486,1473.9,0.403
2021,11,25.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,272.652,280.782,268.608,0.005,68.2,12.571,7.602,4.997,-5.667,2234.4,0.191
2021,11,26.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,267.4,274.637,262.846,0.0,58.6,6.442,3.313,-0.454,1.438,2169.9,0.191
2021,11,27.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,276.059,285.751,271.578,0.026,60.1,9.129,4.602,0.417,0.959,2121.3,0.332
2021,11,28.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,273.501,277.677,269.629,0.0,63.1,8.772,4.794,3.9,-2.695,2574.2,0.254
2021,11,29.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,275.961,285.982,270.192,0.002,54.7,7.059,3.665,0.332,2.97,2151.6,0.374
2021,11,30.0,Daily,IOWA,BUCHANAN,19019,7.0,42.412263,-91.887789,42.528118,-91.790853,278.19,284.388,271.727,0.0,68.4,7.943,3.854,2.82,-2.45,2518.7,0.326
2021,11,1.0,Daily,IOWA,BUCHANAN,19019,8.0,42.528118,-91.887789,42.643973,-91.790853,275.318,280.029,271.843,0.0,71.6,8.059,4.31,3.963,-1.467,3381.7,0.229
